UUID;Version;Name;Kategorie;Typ;Bezugsgroesse;Bezugseinheit;Referenzfluss-UUID;Referenzfluss-Name;Schuettdichte (kg/m3);Flaechengewicht (kg/m2);Rohdichte (kg/m3);Schichtdicke (m);Ergiebigkeit (m2);Laengengewicht (kg/m);Umrechungsfaktor auf 1kg; A1-A3 existing; C3 existing; C4 existing; D existing
0c72f7ee-6f3d-4f82-82c3-14378a8b85b4;00.02.000;Xella Italia Porenbeton;Mineralische Baustoffe / Mörtel und Beton / Beton;average dataset;1;m3;12f8a1ac-eb44-9028-b4a6-9e4aa645c947;1 m³ YTONG Porenbeton (480 kg/m³) Additional Info from Xml: Die vorliegenden EPD-Ergebnisse beruhen auf der Ökobilanz von unbewehrten Porenbeton-Bausteinen unterschiedlicher Formate. Porenbeton gehört zur Gruppe der porosierten dampfgehärteten Leichtbetone. Hauptgrundstoffe sind Sand, Zement, Branntkalk und Aluminium als Porenbildner. Herstellung: Der gemahlene Quarzsand wird mit den anderen Grundstoffen unter Zugabe von Wasser und Aluminiumpaste, in einem Mischer zu einer Rohmasse gemischt und in Gießformen gegossen. Das Wasser löscht unter Wärmeentwicklung den Kalk. Das Aluminium reagiert im alkalischen Milieu. Dabei bildet sich gasförmiger Wasserstoff, der die Poren in der Masse erzeugt und ohne Rückstände entweicht. Die Poren besitzen meist einen Durchmesser von 0,5 – 1,5 mm und sind ausschließlich mit Luft gefüllt. Nach dem ersten Abbinden entstehen halbfeste Rohblöcke, aus denen maschinell und mit hoher Genauigkeit die Dämmplatten geschnitten werden. Die Ausbildung der endgültigen Eigenschaften der Bauteile erfolgt während der anschließenden Dampfhärtung über 5 – 12 Stunden bei etwa 190 °C und einem Druck von ca. 12 bar in Dampfdruckkesseln, den sog. Autoklaven. Hier bilden sich aus den eingesetzten Stoffen Calcium-Silikathydrate, die dem in der Natur vorkommenden Mineral Tobermorit entsprechen. Die Reaktion des Materials ist mit der Entnahme aus dem Autoklaven abgeschlossen. Der Dampf wird nach Abschluss des Härtungsprozesses für weitere Autoklavzyklen verwandt. Das anfallende Kondensat wird als Prozesswasser genutzt. Auf diese Weise wird Energie eingespart und es fällt kein Abwasser an. Systemgrenzen: Im Einzelnen werden folgende Prozesse der Herstellung der Porenbetonprodukte einbezogen: Bereitstellungsprozesse von Rohstoffen, Verpackungen und Energie, Transporte der Rohstoffe (Zement, Kalk, Sand etc.) zum Produktionsstandort, Herstellprozess im Werk inklusive energetischer Aufwendungen, Herstellung von Hilfsstoffen, Entsorgung anfallender Reststoffe. Alle beschriebenen Prozesse sind Teil der Module A1-A3. Hintergrundsystem: Zur Modellierung der Porenbeton-Herstellung wurde das von der thinkstep AG entwickelte Software-System zur Ganzheitlichen Bilanzierung "GaBi ts" eingesetzt. Die in der GaBi-Datenbank enthaltenen konsistenten Datensätze sind in der online GaBi-Dokumentation dokumentiert. Die Ökobilanz wurde für den Bezugsraum Italien erstellt. Deklarierte Einheit: Die Deklaration bezieht sich auf die Herstellung von 1 m³ unbewehrten Ytong Porenbeton mit einer durchschnittlichen Rohdichte von 480 kg/m³.;;;480;;;;;true;false;true;false
1a24710c-72fe-43f6-8df3-a1adb2637f40;00.05.000;Multipor Mineraldämmplatte;Dämmstoffe / Calciumsilikat / Calcium-Silikathydrat / Calciumsilikat;average dataset;1;m3;88c0a2ff-a016-f7d3-5c0d-795f93dc4c05;1 m³ Multipor Additional Info from Xml: Sandmehl 25-40 M-% Zement 25-50 M-% Branntkalk 5-25 M-% Anhydrit/Gips 3-7 M-% Mineralischer Zuschlag 10-20 M-% Aluminium als Porenbildner 0,7-0,8 M-% //Herstellung: Der gemahlene Quarzsand wird mit den anderen Grundstoffen unter Zugabe von Wasser und Aluminiumpaste, in einem Mischer zu einer Rohmasse gemischt und in Gießformen gegossen. Das Wasser löscht unter Wärmeentwicklung den Kalk. Das Aluminium reagiert im alkalischen Milieu. Dabei bildet sich gasförmiger Wasserstoff, der die Poren in der Masse erzeugt und ohne Rückstände entweicht. Die Poren besitzen meist einen Durchmesser von 0,5 – 1,5 mm und sind ausschließlich mit Luft gefüllt. Nach dem ersten Abbinden entstehen halbfeste Rohblöcke, aus denen maschinell und mit hoher Genauigkeit die Dämmplatten geschnitten werden. Die Ausbildung der endgültigen Eigenschaften der Bauteile erfolgt während der anschließenden Dampfhärtung über 5 – 12 Stunden bei etwa 190 °C und einem Druck von ca. 12 bar in Dampfdruckkesseln, den sog. Autoklaven. Hier bilden sich aus den eingesetzten Stoffen Calcium- Silikathydrate, die dem in der Natur vorkommenden Mineral Tobermorit entsprechen. Die Reaktion des Materials ist mit der Entnahme aus dem Autoklaven abgeschlossen. Der Dampf wird nach Abschluss des Härtungsprozesses für weitere Autoklavzyklen verwandt. Das anfallende Kondensat wird als Prozesswasser genutzt. Auf diese Weise wird Energie eingespart und es fällt kein Abwasser an. Deklarierte Einheit: Die Deklaration bezieht sich auf die Herstellung von 1 m³ Multipor Mineraldämmplatten mit einer durchschnittlichen Rohdichte von 115 kg/m³. Hierbei handelt es sich um unbewehrten Porenbeton.;;;115;;;;;true;false;true;false
32a6bd28-a244-4e5e-8ae1-11eced62c58e;00.05.000;JACKOBOARD®;Dämmstoffe / Extrudiertes Polystyrol (XPS) / XPS weiß;average dataset;1;m3;b9c6eef6-2b93-29cf-e361-be1808295fc1;1 m² JACKOBOARD-Platte mit 20 mm Dicke (3,42 kg/m²) Additional Info from Xml: XPS wird in einem kontinuierlichen Extrusionsprozess mit Strom als Hauptenergieträger hergestellt. Polystyrol-Granulat wird zusammen mit den genannten Hilfsstoffen im Extruder unter hohem Druck aufgeschmolzen. Das Treibmittel wird der Schmelze hinzugegeben und in ihr gelöst. Die Schmelze wird durch eine Breitschlitzdüse ausgetragen. Durch den dabei abfallenden Gegendruck schäumt das Treibmittel die Schmelze auf, kühlt diese dabei ab und das Polystyrol verfestigt sich. Es entsteht ein endloser Strang aus homogenem und geschlossenzelligem Polystyrolhartschaum. Dieser wird weiter abgekühlt und die Extrusionshaut entfernt. Zur Mörtelbeschichtung wird der Mörtel mit Wasser angemischt und zusammen mit dem Glasgewebe auf den XPS-Kern aufgebracht, getrocknet und die Platten abschließend dimensioniert. Diese werden palettiert in Polyethylen-Folie verpackt. XPS aus Produktionsabschnitten und Produktionsausschuss kann direkt in der Produktion rezykliert und wieder zur Produktion von XPS eingesetzt. Polystyrol ist ein thermoplastisches Material und kann deshalb einfach und kostengünstig durch Aufschmelzen rezykliert werden. Deklarierte Einheit: Diese Deklaration bezieht sich auf 1 m² JACKOBOARD Platte, bestehend aus einer 18,5 mm starken XPS-Platte und beidseitiger Beschichtung mit Glasarmierungsgewebe und Mörtel von je 0,75 mm Stärke. Das Flächengewicht beträgt 3,42 kg/m².;;;170;;;;;true;false;true;true
16dab35c-ffa7-43fd-a763-077290e8bcaa;00.05.000;Doppelbodensystem Typ LIGNA;Komposite / Systembauteile / Decken;specific dataset;1;m3;d614da90-983e-1f22-0999-b965e9e79f72;1 m² Doppelbodensystem LIGNA Additional Info from Xml: Die Doppelbodenplatten, Typ LIGNA, werden aus hochverdichteten Holzwerkstoffplatten hergestellt (Rohdichtebereich ca. 600 – 720 kg/m³ und Platten-stärken von 28 – 38 mm). Doppelbodenplatten werden standardmäßig in den Abmessungen 600 x 600 mm und mit seitlich angeklebten Kantenbändern gefertigt. Unterseitig und/oder oberseitig sind die Platten mit Stahlblech oder Feuchteschutz beschichtet. Als Unterkonstruktion werden Stahlstützen verwendet, die unterschiedliche Konstruktionshöhen (28 – 2.000 mm) ermöglichen. Durch das Zusammenfügen (Montage in Gebäuden) der einzelnen Komponenten zu einem Flächen-verbund, entsteht die Bauart Doppelboden. Entsprechend den speziellen Anforderungen werden die Plattentypen (Dichte und Plattendicke) und die Dimensionierung der Unterkonstruktion bestimmt. Herstellung und Verarbeitung der Doppelbodenplatte: Die im Großformat angelieferten hochverdichteten Holzwerkstoffplatten werden in einem ersten Fertigungsschritt konfektioniert. In weiteren Fertigungsschritten werden die Platten unterseitig und/oder oberseitig mit Stahlblech oder Feuchteschutz beschichtet. Seitlich werden die Holzwerkstoffplatten mit Kantenbändern beklebt. Herstellung der Stützen: Durch Widerstandsschweißen oder Vertaumeln der einzelnen Komponenten Rohre, Gewindestangen und Stahlblech werden die Stützen hergestellt. Dimensionen der einzelnen Komponenten richten sich nach technischen Vorgaben. Durch Galvanotechnik (galvanische Verzinkung) werden die Stützen mit einer Zinkschicht versehen, um sie vor Korrosion zu schützen. Deklarierte Einheit: Die deklarierte Einheit bezieht sich jeweils auf 1 m² Doppelboden LIGNA ohne Bodenbelag mit einer durchschnittlichen Holzplattendicke von 37,52 mm und der durchschnittlichen Dichte von 644,31 kg/m³. Die deklarierte Einheit hat ein Gesamtgewicht für die Platte von 24,17 kg/m² zzgl. 1,3488 kg die dazugehörigen Stützen (4 Stück pro m² Doppelboden) mit einem Gewicht von 0,3372 kg je Stütze. Der Oberbelag wird für die Ökobilanzierung nicht betrachtet, da die Möglichkeiten an Belägen sehr vielfältig sind. Dies kann entweder Parkett, Linoleum, Teppich usw. sein.;;25,95;650;3,9923076923076923;;;;true;true;true;true
1e19e807-cb14-494b-8f11-7618e417f1c4;00.05.000;Gipsfaserplatten;Mineralische Baustoffe / Steine und Elemente / Gipsplatten;average dataset;1;m3;f79ceffc-8066-d31b-8e7b-05dba32b447a;Fermacell Gipsfaserplatte Additional Info from Xml: Gipsaufbereitung: Hauptrohstoff der Gipsfaser-Platte ist Gips. Gips enthält etwa 21% Kristallwasser. In der Aufbereitungsanlage wird dieser Stoff zunächst in einer Mahltrocknungsanlage aufgelockert, zerkleinert und entlang der Calcinierstrecke auf ca. 170°C erwärmt. Dabei entweicht ein Teil des Kristallwassers und es bildet sich ein Mehrphasengips, In einem anschließenden Zyklon wird die Luft vom Materialstrom getrennt und in einem Filter gereinigt. Der Materialstrom wird über eine Ageing-Strecke geführt und auf unter 80°C gekühlt. Gipsfaserplatten: Die beiden natürlichen Rohstoffe Gips und Papierfasern werden gemischt und nach Zugabe von Wasser – ohne weitere Bindemittel – unter hohem Druck zu stabilen Platten gepresst, getrocknet, beidseitig, kalibriert und oberflächenhydrophobiert sowie anschließend auf die benötigten Formate zugeschnitten. Technische Daten: Leistungswerte des Produkts entsprechend der Leistungserklärung in Bezug auf dessen Wesentliche Merkmale gemäß /ETA 03/0050/, unter anderem: Deklarierte Einheit: Diese Kern-EPD bezieht sich auf die Herstellung von 1 m2  FERMACELL Gipsfaser-Platte.;;;1180;;;;;true;false;true;false
011c9d4d-f9df-4ff0-87f0-58faf814a239;00.01.001;Isospan 2 Holzbetonmantelsteine mit EPS-Dämmung SILVER S 36,5/10,5 ohne Füllbeton;Mineralische Baustoffe / Steine und Elemente / Betonfertigteile und Betonwaren;specific dataset;1;m3;28ae056f-0e22-4df3-bee4-348520d1619d;Isospan 2 Holzbetonmantelsteine mit EPS-Dämmung SILVER S 36,5/10,5 ohne Füllbeton;;69,8;191;3,654450261780105;;;;true;true;true;true
d9fd76f0-190d-437d-bb07-549963b32d65;00.02.000;Beton der Druckfestigkeitsklasse C 20/25;Mineralische Baustoffe / Mörtel und Beton / Beton;average dataset;1;m3;50452ecf-44b6-a7a2-e8e2-5f175e524664;1 m³ Konstruktionsbeton C 20/25;;;2400;;;;0,000412;true;true;false;true
2b2d1f3f-ab92-449d-8a2e-cd7e85818406;00.02.000;Beton der Druckfestigkeitsklasse C 50/60;Mineralische Baustoffe / Mörtel und Beton / Beton;average dataset;1;m3;4d4c8c94-6f01-6099-ee6c-a39d72ed9785;1 m³ Konstruktionsbeton C 50/60;;;2400;;;;0,000412;true;true;false;true
b6096c9c-1248-4ce1-9c2d-f4a48aade80f;00.02.000;Beton der Druckfestigkeitsklasse C 30/37;Mineralische Baustoffe / Mörtel und Beton / Beton;average dataset;1;m3;2c23fb13-3d5f-b822-4c28-42c0faab3194;1 m³ Konstruktionsbeton C 30/37;;;2400;;;;0,000412;true;true;false;true
ec17f51c-27ff-4729-977e-cd0e273c2ee3;00.03.000;ROCKWOOL Steinwolle-Dämmstoff im niedrigen Rohdichtebereich;Dämmstoffe / Mineralwolle / Steinwolle;average dataset;1;m3;95de206f-6418-fabc-1399-ebf5c8fbdf08;ROCKWOOL-Steinwolle, 39 kg/m³;;;39;;;;0,02564;true;true;true;true
a3662e98-9dc9-412f-9603-47f653f3db7f;00.03.000;Beton der Druckfestigkeitsklasse C 45/55;Mineralische Baustoffe / Mörtel und Beton / Beton;average dataset;1;m3;f337437f-0074-8b0a-edd5-7c15c5baec54;1 m³ Konstruktionsbeton C 45/55;;;2400;;;;0,000412;true;true;false;true
cbc63bd5-2bfe-4381-b644-78df1bce86f3;00.03.000;Beton der Druckfestigkeitsklasse C 35/45;Mineralische Baustoffe / Mörtel und Beton / Beton;average dataset;1;m3;282639a2-c411-0c69-cb81-6d68c59ad83d;1 m³ Konstruktionsbeton C35/45;;;2400;;;;0,00412;true;true;false;true
71667cf3-ede8-42d2-b0ff-6f1071ad3b86;00.03.000;Beton der Druckfestigkeitsklasse C 25/30;Mineralische Baustoffe / Mörtel und Beton / Beton;average dataset;1;m3;d96cb520-4846-8cb6-ccec-f7065f30707a;1 m³ Konstruktionsbeton C 25/30;;;2400;;;;0,000412;true;true;false;true
eca9691f-06d7-48a7-94a9-ea808e2d67e8;00.06.000;ROCKWOOL Steinwolle-Dämmstoff im mittleren Rohdichtebereich;Dämmstoffe / Mineralwolle / Steinwolle;average dataset;1;m3;a42a8b52-3051-f427-9fd3-c1553bb2fb4d;ROCKWOOL-Steinwolle;;;96;;;;0,01042;true;true;true;true
b0e3aedd-a5e2-4b97-b0f3-e51548912687;00.06.000;ROCKWOOL Steinwolle-Dämmstoff im hohen Rohdichtebereich;Dämmstoffe / Mineralwolle / Steinwolle;average dataset;1;m3;3ad05202-deff-0a95-a6f9-7c0dc9b11ebe;ROCKWOOL-Steinwolle;;;155;;;;0,00645;true;true;true;true
9ca6d998-da4f-42f7-a2dc-565a89134cce;00.05.000;FOAMGLAS® S3;Dämmstoffe / Schaumglas / Platten;specific dataset;1;m3;6014b18f-afdf-51da-7836-f2816b5822a8;1 kg FOAMGLAS® S3;;;130;;;;;true;false;true;true
55943b94-ad62-4372-9dfc-bc50e19e52c0;00.05.000;FOAMGLAS® T4;Dämmstoffe / Schaumglas / Platten;specific dataset;1;m3;adeac8dc-45df-5c2f-dbd1-2914b76fbffc;1 kg FOAMGLAS® T4;;;115;;;;;true;false;true;true
17b57de7-d929-44fd-8031-6180204aaf36;00.06.000;FOAMGLAS® W und FOAMGLAS® T3;Dämmstoffe / Schaumglas / Platten;specific dataset;1;m3;eb3c424c-97f4-ff0b-ab3e-71a64d2c9d66;1 kg FOAMGLAS® W bzw. FOAMGLAS® T3;;;100;;;;;true;false;true;true
fcea6f1b-08c6-464b-b480-39bdafbd9654;00.05.000;FOAMGLAS® F;Dämmstoffe / Schaumglas / Platten;specific dataset;1;m3;9ea66fb9-c7eb-b3e7-4db1-f9d827db2cba;1 kg FOAMGLAS® F;;;165;;;;;true;false;true;true
0827718f-8cb2-4f4b-8dca-ce298cac1011;00.02.000;GLAPOR Schaumglas;Dämmstoffe / Schaumglas / Platten;specific dataset;1;m3;a57dbeb4-236b-db80-c3bb-0a27821dc418;GLAPOR Schaumglas / pro m³ (120 kg/m³);;;120;;;;0,008333;true;true;true;true
0b20bca2-3c09-4de7-9159-e7816feeb894;00.05.000;MISAPOR Schaumglas 10/75;Dämmstoffe / Schaumglas / Platten;specific dataset;1;m3;e01acad5-aa52-a02b-5078-191f12ebf13a;1 m³ MISAPOR Schaumglas 10/75;;;130;;;;;true;false;true;false
bc96c935-cb32-4b8c-90b1-0b83b245485e;00.06.000;MISAPOR Schaumglas 10/50;Dämmstoffe / Schaumglas / Platten;specific dataset;1;m3;145b1ff0-ddb2-001f-cf54-800168ca5ca9;1 m³ MISAPOR Schaumglas 10/50;;;163;;;;;true;false;true;false
5cb2c568-76fe-4803-8b46-0084e79800c8;00.06.000;Baustähle: Offene Walzprofile und Grobbleche;Metalle / Stahl und Eisen / Stahlprofile;average dataset;1;m3;83ebba89-7267-4196-188d-1399096213cc;1 Tonne Baustahl;;;7850;;;;;true;true;false;true
05894638-9bba-442e-aa1d-e25d86a91092;00.01.000;wedi Bauplatte;Komposite / Systembauteile / Innenwände;specific dataset;1;m3;1a47be22-f9b1-ca29-6b0f-5d3470464485;wedi Bauplatte, 20 mm;;;190;;;;;true;false;false;false
f8d6bd85-55e0-42d3-982b-b814387b7f58;20.19.120;Lava Körnung;Mineralische Baustoffe / Zuschläge / Bims;generic dataset;1;m3;70b88044-1de7-4f9b-9406-1d61358ad410;Lavakies;;;1100;;;;;true;true;false;false
f74a19da-df9a-4462-a632-3b3dc83377b1;20.19.120;Vormauerziegel;Mineralische Baustoffe / Steine und Elemente / Ziegel;generic dataset;1;m3;cb1be262-7ce6-4693-9d50-2aad4db0a091;Vormauerziegel m3;;;1800;;;;;true;true;false;true
e9ae96ee-ba8d-420d-9725-7c8abd06e082;20.19.120;Bewehrungsstahl;Metalle / Stahl und Eisen / Betonstahlmatten;generic dataset;1;m3;604bc841-158e-42d1-9329-38a59beb280d;Stahl Draht;;;7850;;;;;true;false;false;false
e7b1d3c2-3494-4ae6-9f98-d4d507dcd0c2;20.19.120;Kies 2/32 getrocknet;Mineralische Baustoffe / Zuschläge / Sand und Kies;generic dataset;1;m3;6af85d0a-0aa5-4719-9eda-3c228762df16;Kies (2/32);;;1850;;;;;true;true;false;true
dea7df16-f59b-4842-a66c-cb9463a58ae3;20.19.120;Kalkzement Putzmörtel;Mineralische Baustoffe / Mörtel und Beton / Putz und Putzmörtel;generic dataset;1;m3;ff825116-a05f-402b-aed3-1511d59ceba9;Kalkzement Putzmörtel [m3];;;1800;;;;;true;true;true;false
de7fbcfc-0ee0-4e65-a1f9-af1551a20281;20.19.120;Schotter 16/32 (getrocknet);Mineralische Baustoffe / Zuschläge / Naturstein;generic dataset;1;m3;22a84efc-797a-47b2-9390-205878c35857;Schotter (16/32);;;1400;;;;;true;true;false;true
d7f4a913-441f-4c21-aae5-42e421737e29;20.19.120;Kalkputzmörtel;Mineralische Baustoffe / Mörtel und Beton / Putz und Putzmörtel;generic dataset;1;m3;a655ddc7-4380-46ba-b2bc-4c8773ef1fc4;Kalkputzmörtel [m3];;;1800;;;;;true;true;true;false
d7073560-4c4b-4cb0-b6bf-a902950c5109;20.19.120;Schnittholz Zeder (12% Feuchte/10.7% H2O);Holz / Vollholz / Bau-Schnittholz;generic dataset;1;m3;6f1ca9db-d16f-4337-bdaf-023776e5bec5;Timber cedar (12% moisture, 10.7% H2O content) (m3);;;571;;;;;true;true;false;true
d596ddf7-aaf3-44cc-b7ae-faedc8d0870a;20.19.120;Bleibleche;Metalle / Blei / Bleibleche;generic dataset;1;m3;58130e9d-3389-4a20-980f-2d3ee500b82f;Bleiblech;;;11342;;;;;true;false;false;true
d3b59cac-3b4e-4d18-8c3a-780b553c9591;20.19.120;Porenbeton P4 05 bewehrt;Mineralische Baustoffe / Steine und Elemente / Porenbeton;generic dataset;1;m3;b221661b-2af1-407f-9d0b-f1d964ec3487;Porenbeton P4 05 bewehrt (m3);;;500;;;;;true;true;true;true
d311ba82-a703-4865-b5e3-f704e5b88712;20.19.120;Fassadenklinker;Mineralische Baustoffe / Steine und Elemente / Ziegel;generic dataset;1;m3;c796f215-7ce7-451c-880f-7806fa96cb4c;Fassadenklinker [m3];;;2000;;;;;true;true;false;true
cc180aec-8a5c-4e07-b1a0-1ab81dd746ac;20.19.120;Sperrholzplatte;Holz / Holzwerkstoffe / Sperrholz;generic dataset;1;m3;3a468410-b816-457a-9ce0-fe41e07e4234;Sperrholzplatte (m3);;;490,6;;;;;true;true;false;true
c1b237e1-2206-4318-8d99-f023b8aeb5d6;20.19.120;Sand 0/2 getrocknet;Mineralische Baustoffe / Zuschläge / Sand und Kies;generic dataset;1;m3;08ed9f8c-7a1d-4e7a-99ba-48d7e01d6882;Sand (0/2);;;1350;;;;;true;true;false;true
bdda4364-451f-4df2-a68b-5912469ee4c9;20.19.120;Beton-Mauersteine;Mineralische Baustoffe / Steine und Elemente / Betonfertigteile und Betonwaren;generic dataset;1;m3;aae67966-1494-410d-9c40-66b8acd4a3de;Beton-Mauersteine (m3);;;2000;;;;;true;true;false;true
bd6d6d89-b76d-4002-a217-afffbb8aa308;20.19.120;Aluminium Profil;Metalle / Aluminium / Aluminiumprofil;generic dataset;1;m3;fa4d0c5b-122a-44db-b6c3-ce03a0c6f794;Aluminium-Extrusionsprofil;;;2700;;;;;true;false;false;true
bd6aa879-e6e6-4181-afc5-1374b2f32dd1;20.19.120;Schotter 16/32;Mineralische Baustoffe / Zuschläge / Naturstein;generic dataset;1;m3;22a84efc-797a-47b2-9390-205878c35857;Schotter (16/32);;;1400;;;;;true;true;false;true
b7fb8ab4-e1e2-4a0b-a9c4-abd6cfa6c7f3;20.19.120;Gipsputz (Gips);Mineralische Baustoffe / Mörtel und Beton / Putz und Putzmörtel;generic dataset;1;m3;fd3d3395-1d80-4aa2-9d94-cc67dfeae7b3;Gipsputz (Gips) (m³);;;900;;;;;true;false;true;false
b76ded67-067b-47f6-b131-a73db86039b0;20.19.120;Blähschiefer;Mineralische Baustoffe / Zuschläge / Blähschiefer;generic dataset;1;m3;8e49ff9e-460f-4c0c-8baf-a17e9992fde1;Blähschiefer;;;600;;;;;true;false;true;false
b50fa992-e435-455a-8dfe-82254e9f4f48;20.19.120;Expandierter Kork;Dämmstoffe / Expandierter Kork / Expandierter Kork;generic dataset;1;m3;2d09af2f-394d-41c6-99ae-739c43e03279;Expandierter Kork (m3);;;80;;;;;true;true;false;true
b50f7b36-d9aa-40c5-b839-4925a1500952;20.19.120;Furnierschichtholz;Holz / Holzwerkstoffe / Funierschichtholz;generic dataset;1;m3;e7593ff5-4edb-4224-9bca-952ab95034e1;Furnierschichtholz (m3);;;465,7;;;;;true;true;false;true
b2c3f5a3-7858-4644-a49a-2eb883d37c91;20.19.120;Zementmörtel;Mineralische Baustoffe / Mörtel und Beton / Mauermörtel;generic dataset;1;m3;0df9d60c-1c62-4a62-b290-567a4626fce6;Zementmörtel;;;2000;;;;;true;true;true;false
aea021e8-7e2f-4f6b-ae3f-a76cba4c5d6e;20.19.120;Schnittholz Kiefer (12% Feuchte/10.7% H2O);Holz / Vollholz / Bau-Schnittholz;generic dataset;1;m3;1fbeff66-5a4e-49e9-a52a-2febf12dc7f5;Timber pine (10.7% H2O content);;;548,8;;;;;true;true;false;true
ad94ce55-af1d-4da0-963c-bf263aaa37ee;20.19.120;Gussasphalt;Mineralische Baustoffe / Asphalt / Gussassphalt;generic dataset;1;m3;8aba01cd-6ca3-4a73-bc61-5d2590f6cef1;Gussasphalt, eingebaut;;;2400;;;;;true;true;true;true
ac361408-4ede-4ed2-a638-598ee3c53285;20.19.120;Balkenschichtholz Nadelholz;Holz / Vollholz / Balkenschichtholz (Duo-Triobalken);generic dataset;1;m3;67047555-9a70-49c2-94c1-dea6ae56373c;Balkenschichtholz Nadelholz  m3;;;515,2;;;;;true;true;false;true
a4fceab4-71a2-46c9-ac9a-19a964d48ce5;20.19.120;Hüttensteine;Mineralische Baustoffe / Steine und Elemente / Leichtbeton;generic dataset;1;m3;4ba58d93-16ab-4472-9e08-85687abd45d4;Hüttenstein [m3];;;1400;;;;;true;true;false;true
a4d16918-287f-43af-831d-baf80093fe4a;20.19.120;Brechsand 0/2;Mineralische Baustoffe / Zuschläge / Naturstein;generic dataset;1;m3;2858440d-6293-42d4-a607-280496d85372;Brechsand (0/2);;;1320;;;;;true;true;false;true
a4c1c27c-53a0-4027-83f6-88c52c758bb1;20.19.120;Aluminiumblech;Metalle / Aluminium / Aluminiumbleche;generic dataset;1;m3;5a740d05-5a1c-42f4-8b5b-8680dfca6636;Aluminiumblech;;;2700;;;;;true;false;false;true
a0d69f94-040e-44b1-a88b-bbaeeb0aae2a;20.19.120;Zementgebundene Spanplatte;Holz / Holzwerkstoffe / Spanplatten;generic dataset;1;m3;e601bb4e-53df-4762-9944-cfbc6cd31354;Zementgebundene Spanplatte [m3];;;1200;;;;;true;true;true;true
9cbdbafe-8377-46ca-a640-8e3c8fc518c0;20.19.120;Stahl Feinblech (0,3-3,0mm);Metalle / Stahl und Eisen / Stahlbleche;generic dataset;1;m3;55f74cd3-7573-4049-927d-5cd8d8f898e2;Stahl Kaltband (St);;;7850;;;;;true;false;false;true
93edef71-49e3-4e1f-ba6d-1e449e7d328d;20.19.120;Stahl Feinblech (20µm bandverzinkt);Metalle / Stahl und Eisen / Stahlbleche;generic dataset;1;m3;acf0597b-9e70-41ca-acaa-fb97f979fee8;Stahl Feinblech (verzinkt);;;7850;;;;;true;false;false;true
906b4864-0511-480f-a8bc-7b8302efbf0b;20.19.120;Porenbeton P2 04 unbewehrt;Mineralische Baustoffe / Steine und Elemente / Porenbeton;generic dataset;1;m3;ecb5d927-da9b-4997-ae1d-327174430869;Porenbeton P2 04 (m3);;;380;;;;;true;true;true;true
8c47fba4-0e61-48d1-a03f-bf17911f0dae;20.19.120;Schnittholz Lärche (12% Feuchte/10.7% H2O);Holz / Vollholz / Bau-Schnittholz;generic dataset;1;m3;3932e034-8bad-4b32-ae04-4363c998fe4f;Timber larch (10.7% H2O content estimate);;;660,8;;;;;true;true;false;true
8be785fa-5548-4ea5-a2d7-b962675b9eff;20.19.120;Lehmputz;Mineralische Baustoffe / Mörtel und Beton / Putz und Putzmörtel;generic dataset;1;m3;9057d5dd-4d2d-4da6-8bb6-95834040b6c2;Lehmputz (m³);;;900;;;;;true;true;false;true
81a76ff5-8928-4f71-8e1f-c7c78b7e5a95;20.19.120;Bimssand;Mineralische Baustoffe / Zuschläge / Bims;generic dataset;1;m3;d617f8d7-c8c6-4275-bde0-2a6ffe63461f;Bimssand (0/4);;;800;;;;;true;false;true;false
8041ec07-5885-40dc-bfc9-190013f6749b;20.19.120;Brettschichtholz Nadelholz;Holz / Vollholz / Brettschichtholz (BSH);generic dataset;1;m3;2a062368-d1f2-4708-87ee-214944d9a2e7;Brettschichtholz Nadelholz (12% Feuchtigkeit);;;515,2;;;;;true;true;false;true
7ec1d463-fd99-4b1d-9a57-9a72cac408d2;20.19.120;Schnittholz Eiche (12% Feuchte/10.7% H2O);Holz / Vollholz / Bau-Schnittholz;generic dataset;1;m3;53f5631b-cdbf-41da-b082-3d00965af53f;Timber oak (10.7% H2O content);;;716,8;;;;;true;true;false;true
76d3f78a-8743-49fe-b4a1-f43b819cb930;20.19.120;Holzwolle-Leichtbauplatte;Dämmstoffe / Holzwolleplatten / Holzwolleleichtbauplatten;generic dataset;1;m3;a46dc0c9-913b-4c27-b83f-79a86aca20ce;Holzwolle-Leichtbauplatte (m3);;;360;;;;;true;true;false;true
74a7b85a-c028-4cf1-987e-7dfddcb9033b;20.19.120;Fünf-Schichtholzplatte;Holz / Holzwerkstoffe / 3- und 5-Schichtplatten;generic dataset;1;m3;2a5d4a64-4389-4663-b604-038866c91e03;Fünf-Schichtholzplatte (m3);;;472;;;;;true;true;false;true
70f6e305-e46f-4719-a94f-70267b936029;20.19.120;Kalk-Gips-Innenputz;Mineralische Baustoffe / Mörtel und Beton / Putz und Putzmörtel;generic dataset;1;m3;69370838-39a9-47df-9087-c19f9f7e243b;Kalk-Gips-Innenputz  (m³);;;900;;;;;true;true;true;false
703eec32-59af-47e1-9c91-4a32afe3187f;20.19.120;Konstruktionsvollholz;Holz / Vollholz / Konstruktionsvollholz;generic dataset;1;m3;34ec958a-7c9c-4938-be8d-cc23d4a71d2c;Konstruktionsvollholz  (12% Feuchte/10,7% H2O);;;529;;;;;true;true;false;true
