UUID;Version;Name;Kategorie;Typ;Bezugsgroesse;Bezugseinheit;Referenzfluss-UUID;Referenzfluss-Name;Schuettdichte (kg/m3);Flaechengewicht (kg/m2);Rohdichte (kg/m3);Schichtdicke (m);Ergiebigkeit (m2);Laengengewicht (kg/m);Umrechungsfaktor auf 1kg; A1-A3 existing; C3 existing; C4 existing; D existing
cc522095-42b9-49ef-ae6e-2d39cd851513;00.03.000;WDVS mit Mineralfaser Dämmplatte geklebt und gedübelt;Dämmstoffe / Wärmedämmverbundsystem / Wärmedämmverbundsystem;average dataset;1;m3;e749cd0e-0f5a-2bae-a36c-11596471c6b4;1 m² WDVS Mineralwolle, geklebt und gedübelt, mit 160 mm Dämmstoffdicke, 30,6 kg/m² Additional Info from Xml: Die Herstellung des WDVS findet auf der Baustelle statt. Technische Daten: Je nach Produkt und Hersteller können die bautechnischen Daten abweichen, wobei der Leistungsbereich einzuhalten ist. Deklarierte Einheit: Die Deklaration bezieht sich auf die Herstellung und Entsorgung von 1 m² WDVS. Umrechnungsfaktoren sind der Tabelle zu entnehmen.;;30.6;191,25;0,16;;;;true;false;true;false
3110be3a-bfc8-4c7b-96aa-b52cfe037f6d;00.02.000;WDVS mit Mineralfaser Lamellen- Dämmplatten geklebt;Dämmstoffe / Wärmedämmverbundsystem / Wärmedämmverbundsystem;average dataset;1;m3;7e072979-c126-1cb5-ffe1-cf8ab30b1092;1 m² WDVS Mineralwolle-Lamelle geklebt, mit 180 mm Dämmstoffdicke, 31,1 kg/m² Additional Info from Xml: Die Herstellung des WDVS findet auf der Baustelle statt. Technische Daten: Es gelten die in der Leistungserklärung übermittelten Angaben. Deklarierte Einheit: Die Deklaration bezieht sich auf die Herstellung und Entsorgung von 1 m² WDVS. Umrechnungsfaktoren sind der Tabelle zu entnehmen.;;31.1;172,7777777777778;0,18;;;;true;false;true;false
fa3a0f7d-842b-4161-a83e-04c690248185;00.02.000;WDVS mit Schienenbefestigung;Dämmstoffe / Wärmedämmverbundsystem / Wärmedämmverbundsystem;average dataset;1;m3;4bb942bb-f661-4b82-e565-c7860f6774f3;1 m² WDVS EPS mit Schiene, geklebt und gedübelt, mit 160 mm Dämmstoffdicke, 10,9 kg/m² Additional Info from Xml: Die Herstellung des WDVS findet auf der Baustelle statt. Technische Daten: Je nach Produkt und Hersteller können die bautechnischen Daten abweichen, wobei der Leistungsbereich einzuhalten ist. Deklarierte Einheit: Die Deklaration bezieht sich auf die Herstellung und Entsorgung von 1 m² WDVS. Umrechnungsfaktoren sind der Tabelle zu entnehmen.;;10.9;68,125;0,16;;;;true;true;true;true
dd603f7a-93de-4a24-a26f-76a366966d4a;00.03.000;WPC Fassadenelemente;Holz / Holzwerkstoffe / Wood-Plastic-Composites;average dataset;1;m3;12c088f0-50f8-9e32-e82b-687fbafa5cf8;1 m² WPC-Fassadenelement Additional Info from Xml: Bei dem deklarierten Produkt handelt es sich um Fassadenelemente aus Holz-Polymer-Verbundwerkstoffen, die hauptsächlich aus Holzfasern (Fichte und Kiefer aus Industrierestholz), einer Kunststoffmatrix (entweder Polyethylen (PE), Polypropylen (PP) oder Polyvinylchlorid (PVC)) und Additiven bestehen. WPC-Fassadenelemente dienen der Fassadenverkleidung und können nur als nicht-tragfähiges Bauelement eingesetzt werden (keine bautechnische Zulassung). Bei der Herstellung von WPC-Profilen gibt es zwei unterschiedliche in der Praxis eingesetzte Verfahren. Zum einen die Direktextrusion, in der die Rohstoffe direkt zugegeben werden und zum anderen ein zweistufiger Prozess aus Compoundieren und Extrudieren. Im Anschluss an die Kühlung werden die WPC-Fassadenelemente zugeschnitten und für den Transport verpackt. Allgemeine Regelungen zu WPC-Produkten und WPC-Fassadenelementen sind der Norm DIN EN 15234, Teile 1 und 5 zu entnehmen. Technische Daten: Die nachfolgend aufgeführten bautechnischen Daten gelten für alle WPC-Fassadenelemente der beteiligten Hersteller. Deklarierte Einheit: Die deklarierte Einheit ist wie folgt definiert: 1 m² installierte WPC-Fassadenelemente, mit den Abmessungen 1.000-4.000 mm/80-240 mm/18-25 mm und einem Flächengewicht von 7,79 kg/m², über eine Nutzungsdauer von 40 Jahren.  Die Zusammensetzung der WPC-Fassadenelemente ergibt sich aus dem gewichteten Durchschnitt in Abhängigkeit des Produktionsvolumens der beteiligten Hersteller.;;;1211;;;;;true;true;false;true
0452f1bc-9766-4785-bf4e-44bc76dedf75;00.03.000;WPC Terrassendielen;Holz / Holzwerkstoffe / Wood-Plastic-Composites;average dataset;1;m3;6c34d4c7-82cc-9f44-0cc8-f8e160a1e2a2;1 m² WPC-Terrassendiele Additional Info from Xml: Bei dem deklarierten Produkt handelt es sich um Terrassendielen aus Holz-Polymer-Verbundwerkstoffen (WPC), die hauptsächlich aus Holzfasern (Fichte und Kiefer aus Industrierestholz) einer Kunststoffmatrix (entweder Polyethylen (PE), Polypropylen (PP) oder Polyvinylchlorid (PVC)) und Additiven bestehen. Bei der Herstellung von WPC-Profilen gibt es zwei unterschiedliche in der Praxis eingesetzte Verfahren. Zum einen die Direktextrusion, in der die Rohstoffe direkt zugegeben werden und zum anderen ein zweistufiger Prozess aus Compoundieren und Extrudieren. Im Anschluss an die Kühlung wird die Oberfläche der WPC-Terrassendiele durch eine Bürste aufgeraut, um Eigenschaften wie Barfußfreundlichkeit und Rutschfestigkeit zu gewährleisten. Allgemeine Regelungen zu WPC-Produkten und WPC-Terrassendielen sind in der Norm DIN EN 15234, Teile 1 und 4 sowie den Qualitäts- und Prüfbestimmungen der Qualitätsgemeinschaft Holzwerkstoffe enthalten. Technische Daten: Die nachfolgend aufgeführten bautechnischen Daten gelten für alle WPC-Terrassendielen der beteiligten Hersteller. Deklarierte Einheit: Die deklarierte Einheit ist wie folgt definiert:1 m² installierte WPC-Terrassendiele, mit den Abmessungen 3.000-6.000 mm/138-196 mm/21-38 mm und einem Flächengewicht von 18,36 kg/m², über eine Nutzungsdauer von 30 Jahren. Die Zusammensetzung der WPC-Terrassendiele ergibt sich aus dem gewichteten Durchschnitt in Abhängigkeit des Produktionsvolumens der beteiligten Hersteller.;;;1238;;;;;true;true;false;true
0c72f7ee-6f3d-4f82-82c3-14378a8b85b4;00.02.000;Xella Italia Porenbeton;Mineralische Baustoffe / Mörtel und Beton / Beton;average dataset;1;m3;12f8a1ac-eb44-9028-b4a6-9e4aa645c947;1 m³ YTONG Porenbeton (480 kg/m³) Additional Info from Xml: Die vorliegenden EPD-Ergebnisse beruhen auf der Ökobilanz von unbewehrten Porenbeton-Bausteinen unterschiedlicher Formate. Porenbeton gehört zur Gruppe der porosierten dampfgehärteten Leichtbetone. Hauptgrundstoffe sind Sand, Zement, Branntkalk und Aluminium als Porenbildner. Herstellung: Der gemahlene Quarzsand wird mit den anderen Grundstoffen unter Zugabe von Wasser und Aluminiumpaste, in einem Mischer zu einer Rohmasse gemischt und in Gießformen gegossen. Das Wasser löscht unter Wärmeentwicklung den Kalk. Das Aluminium reagiert im alkalischen Milieu. Dabei bildet sich gasförmiger Wasserstoff, der die Poren in der Masse erzeugt und ohne Rückstände entweicht. Die Poren besitzen meist einen Durchmesser von 0,5 – 1,5 mm und sind ausschließlich mit Luft gefüllt. Nach dem ersten Abbinden entstehen halbfeste Rohblöcke, aus denen maschinell und mit hoher Genauigkeit die Dämmplatten geschnitten werden. Die Ausbildung der endgültigen Eigenschaften der Bauteile erfolgt während der anschließenden Dampfhärtung über 5 – 12 Stunden bei etwa 190 °C und einem Druck von ca. 12 bar in Dampfdruckkesseln, den sog. Autoklaven. Hier bilden sich aus den eingesetzten Stoffen Calcium-Silikathydrate, die dem in der Natur vorkommenden Mineral Tobermorit entsprechen. Die Reaktion des Materials ist mit der Entnahme aus dem Autoklaven abgeschlossen. Der Dampf wird nach Abschluss des Härtungsprozesses für weitere Autoklavzyklen verwandt. Das anfallende Kondensat wird als Prozesswasser genutzt. Auf diese Weise wird Energie eingespart und es fällt kein Abwasser an. Systemgrenzen: Im Einzelnen werden folgende Prozesse der Herstellung der Porenbetonprodukte einbezogen: Bereitstellungsprozesse von Rohstoffen, Verpackungen und Energie, Transporte der Rohstoffe (Zement, Kalk, Sand etc.) zum Produktionsstandort, Herstellprozess im Werk inklusive energetischer Aufwendungen, Herstellung von Hilfsstoffen, Entsorgung anfallender Reststoffe. Alle beschriebenen Prozesse sind Teil der Module A1-A3. Hintergrundsystem: Zur Modellierung der Porenbeton-Herstellung wurde das von der thinkstep AG entwickelte Software-System zur Ganzheitlichen Bilanzierung "GaBi ts" eingesetzt. Die in der GaBi-Datenbank enthaltenen konsistenten Datensätze sind in der online GaBi-Dokumentation dokumentiert. Die Ökobilanz wurde für den Bezugsraum Italien erstellt. Deklarierte Einheit: Die Deklaration bezieht sich auf die Herstellung von 1 m³ unbewehrten Ytong Porenbeton mit einer durchschnittlichen Rohdichte von 480 kg/m³.;;;480;;;;;true;false;false;false
8dfa6b75-0dcb-4748-a2d9-2d572d87ba61;00.08.000;EPS-Hartschaum (grau) mit Wärmestrahlungsabsorber;Dämmstoffe / Expandiertes Polystyrol (EPS) / EPS grau;average dataset;1;m3;7d7d73a0-d250-b2f3-9246-e470fce8b71c;1m3 EPS-Hartschaum Strahlungsabsorber Additional Info from Xml: EPS-Hartschaum / Styropor mit dem Flammschutzmittel Polymer-FR ist ein fester, HBCD-freier Dämmstoff mit Zellstruktur, der aus verschweißtem, geblähtem Polystyrol oder einem seiner Co-Polymere hergestellt wird. Er hat eine geschlossenzellige, mit Luft gefüllte Struktur (98 % Luft). EPS-Platten sind harte Dämmstoffprodukte (geschnitten, geformt oder kontinuierlich geschäumt) mit rechtwinkliger Form. Die Plattenkanten können mit Stufenfalz oder Nut und Feder ausgestattet sein. EPS als loser Füllstoff wird in Form luftgefüllter Perlen (Ø ca. 6 mm) werkmäßig hergestellt. Technische Daten: Folgende (bau)technische Daten im Lieferzustand sind für das deklarierte Produkt relevant. Deklarierte Einheit: Die deklarierte Einheit ist 1 m³ expandierter, unverpackter Polystyrol-Hartschaum (grau) mit Wärmestrahlungsabsorber mit Polymer-FR als Flammschutzmitel. Die durchschnittliche Rohdichte beträgt 16,6 kg/m³. Die gemittelte Rohdichte für die Produktgruppe ergibt sich aus der Aufteilung der Herstellerdaten für die einzelnen Rohdichten und der Zusammenführung mittels Anwendungsbereichen und Marktanteilen der berücksichtigten Unternehmen.;;;16.6;;;;0.06;true;false;true;true
c5edec42-1921-46c6-a3aa-5cbd27685a74;00.07.000;EPS-Hartschaum (Styropor ®) für Wände und Dächer W/D-035;Dämmstoffe / Expandiertes Polystyrol (EPS) / EPS weiß;average dataset;1;m3;1e91fa8e-608c-b328-1a65-3def50f8c2df;1m3 EPS-Hartschaum W/D-035 Additional Info from Xml: EPS-Hartschaum / Styropor mit dem Flammschutzmittel Polymer-FR ist ein fester, HBCD-freier Dämmstoff mit Zellstruktur, der aus verschweißtem, geblähtem Polystyrol oder einem seiner Co-Polymere hergestellt wird. Er hat eine geschlossenzellige, mit Luft gefüllte Struktur (98 % Luft). EPS-Platten sind harte Dämmstoffprodukte (geschnitten, geformt oder kontinuierlich geschäumt) mit rechtwinkliger Form. Die Plattenkanten können mit Stufenfalz oder Nut und Feder ausgestattet sein. EPS als loser Füllstoff wird in Form luftgefüllter Perlen (Ø ca. 6 mm) werkmäßig hergestellt. Technische Daten: Folgende (bau)technische Daten im Lieferzustand sind für das deklarierte Produkt relevant. Deklarierte Einheit: Die deklarierte Einheit ist 1m³ expandierter, unver-packter Polystyrol-Hartschaum  mit Polymer-FR als Flammschutzmitel. Die durchschnittliche Rohdichte beträgt 22,7 kg/m³. Die gemittelte Rohdichte für die Produktgruppe ergibt sich aus der Aufteilung der Herstellerdaten für die einzelnen Rohdichten und der Zusammenführung mittels Anwendungsbereichen und Marktanteilen der berücksichtigten Unternehmen.;;;22.7;;;;0.044;true;false;true;true
ee10b277-07b5-4c0a-8a48-e0412a9630ff;00.07.000;EPS-Hartschaum (Styropor ®) für Decken/Böden und als Perimeterdämmung B/P-035;Dämmstoffe / Expandiertes Polystyrol (EPS) / EPS weiß;average dataset;1;m3;e3affd2e-9078-70a8-a324-d75d6f1ef651;1m3 EPS-Hartschaum B/P-035 Additional Info from Xml: EPS-Hartschaum / Styropor mit dem Flammschutzmittel Polymer-FR ist ein fester, HBCD-freier Dämmstoff mit Zellstruktur, der aus verschweißtem, geblähtem Polystyrol oder einem seiner Co-Polymere hergestellt wird. Er hat eine geschlossenzellige, mit Luft gefüllte Struktur (98 % Luft). EPS-Platten sind harte Dämmstoffprodukte (geschnitten, geformt oder kontinuierlich geschäumt) mit rechtwinkliger Form. Die Plattenkanten können mit Stufenfalz oder Nut und Feder ausgestattet sein. EPS als loser Füllstoff wird in Form luftgefüllter Perlen (Ø ca. 6 mm) werkmäßig hergestellt. Technische Daten: Folgende (bau)technische Daten im Lieferzustand sind für das deklarierte Produkt relevant. Deklarierte Einheit: Die deklarierte Einheit ist 1 m³ expandierter, unver-packter Polystyrol-Hartschaum  mit Polymer-FR als Flammschutzmittel. Die durchschnittliche Rohdichte beträgt 25,9 kg/m³. Die gemittelte Rohdichte für die Produktgruppe ergibt sich aus der Aufteilung der Herstellerdaten für die einzelnen Rohdichten und der Zusammenführung mittels Anwendungsbereichen und Marktanteilen der berücksichtigten Unternehmen.;;;25.9;;;;0.039;true;false;true;true
64564161-a587-47de-b195-b6b13b3bfb07;00.07.000;EPS-Hartschaum (Styropor ®) für Wände und Dächer W/D-040;Dämmstoffe / Expandiertes Polystyrol (EPS) / EPS weiß;average dataset;1;m3;ec99d6dd-31d2-5043-7e6d-80bdd7e5fbb6;1m3 EPS-Hartschaum W/D-040 Additional Info from Xml: EPS-Hartschaum / Styropor mit dem Flammschutzmittel Polymer-FR ist ein fester, HBCD-freier Dämmstoff mit Zellstruktur, der aus verschweißtem, geblähtem Polystyrol oder einem seiner Co-Polymere hergestellt wird. Er hat eine geschlossenzellige, mit Luft gefüllte Struktur (98 % Luft). EPS-Platten sind harte Dämmstoffprodukte (geschnitten, geformt oder kontinuierlich geschäumt) mit rechtwinkliger Form. Die Plattenkanten können mit Stufenfalz oder Nut und Feder ausgestattet sein. EPS als loser Füllstoff wird in Form luftgefüllter Perlen (Ø ca. 6 mm) werkmäßig hergestellt. Technische Daten: Folgende (bau)technische Daten im Lieferzustand sind für das deklarierte Produkt relevant. Deklarierte Einheit: Die deklarierte Einheit ist 1m³ expandierter, unverpack-ter Polystyrol-Hartschaum  mit Polymer-FR als Flamm-schutzmitel. Die durchschnittliche Rohdichte beträgt 18,0 kg/m³. Die gemittelte Rohdichte für die Produktgruppe ergibt sich aus der Aufteilung der Herstellerdaten für die einzelnen Rohdichten und der Zusammenführung mittels Anwendungsbereichen und Marktanteilen der berücksichtigten Unternehmen.;;;18;;;;0.055;true;false;true;true
d63926ea-8473-4ea7-b965-a7bae6e5e022;00.07.000;EPS-Hartschaum (Styropor ®) für Decken/Böden und als Perimeterdämmung B/P-040;Dämmstoffe / Expandiertes Polystyrol (EPS) / EPS weiß;average dataset;1;m3;a1a6d301-053b-16d3-d688-9b195e4217a2;1m3 EPS-Hartschaum B/P-040 Additional Info from Xml: EPS-Hartschaum / Styropor mit dem Flammschutzmittel Polymer-FR ist ein fester, HBCD-freier Dämmstoff mit Zellstruktur, der aus verschweißtem, geblähtem Polystyrol oder einem seiner Co-Polymere hergestellt wird. Er hat eine geschlossenzellige, mit Luft gefüllte Struktur (98 % Luft). EPS-Platten sind harte Dämmstoffprodukte (geschnitten, geformt oder kontinuierlich geschäumt) mit rechtwinkliger Form. Die Plattenkanten können mit Stufenfalz oder Nut und Feder ausgestattet sein. EPS als loser Füllstoff wird in Form luftgefüllter Perlen (Ø ca. 6 mm) werkmäßig hergestellt. Technische Daten: Folgende (bau)technische Daten im Lieferzustand sind für das deklarierte Produkt relevant. Deklarierte Einheit: Die deklarierte Einheit ist 1 m³ expandierter, unver-packter Polystyrol-Hartschaum  mit Polymer-FR als Flammschutzmitel. Die durchschnittliche Rohdichte beträgt 18,5 kg/m³. Die gemittelte Rohdichte für die Produktgruppe ergibt sich aus der Aufteilung der Herstellerdaten für die einzelnen Rohdichten und der Zusammenführung mittels Anwendungsbereichen und Marktanteilen der berücksichtigten Unternehmen.;;;18.5;;;;0.054;true;false;true;true
5aa61b79-a476-4edb-93c4-d4370a66f36c;00.03.000;Akzent e.l.f. & Ultra Design Premium No.1 (1-1);Beschichtungen / Innenbeschichtungen / Innenfarben;average dataset;1;m3;c73ca739-734d-c896-9cc9-76318fa6e8ef;Produkte: Akzent e.l.f. und Ultra Design Premium No.1 Additional Info from Xml: Beschichtungssysteme für diverse Untergründe im Innenbereich Deklarierte Einheit: Die individualisierte Muster-EPD bezieht sich auf die deklarierte Einheit von 1 kg dispersionsbasierter Innenwandfarbe. Der Verbrauch der Produkte, die flächig aufgebracht werden, kann zwischen 100 und 150 g/m² liegen. Aus den Produktgruppen wurde das Produkt mit den höchsten Umweltwirkungen deklariert.;;;1400;;;;;true;false;false;true
1a24710c-72fe-43f6-8df3-a1adb2637f40;00.05.000;Multipor Mineraldämmplatte;Dämmstoffe / Calciumsilikat / Calcium-Silikathydrat / Calciumsilikat;average dataset;1;m3;88c0a2ff-a016-f7d3-5c0d-795f93dc4c05;1 m³ Multipor Additional Info from Xml: Sandmehl 25-40 M-% Zement 25-50 M-% Branntkalk 5-25 M-% Anhydrit/Gips 3-7 M-% Mineralischer Zuschlag 10-20 M-% Aluminium als Porenbildner 0,7-0,8 M-% //Herstellung: Der gemahlene Quarzsand wird mit den anderen Grundstoffen unter Zugabe von Wasser und Aluminiumpaste, in einem Mischer zu einer Rohmasse gemischt und in Gießformen gegossen. Das Wasser löscht unter Wärmeentwicklung den Kalk. Das Aluminium reagiert im alkalischen Milieu. Dabei bildet sich gasförmiger Wasserstoff, der die Poren in der Masse erzeugt und ohne Rückstände entweicht. Die Poren besitzen meist einen Durchmesser von 0,5 – 1,5 mm und sind ausschließlich mit Luft gefüllt. Nach dem ersten Abbinden entstehen halbfeste Rohblöcke, aus denen maschinell und mit hoher Genauigkeit die Dämmplatten geschnitten werden. Die Ausbildung der endgültigen Eigenschaften der Bauteile erfolgt während der anschließenden Dampfhärtung über 5 – 12 Stunden bei etwa 190 °C und einem Druck von ca. 12 bar in Dampfdruckkesseln, den sog. Autoklaven. Hier bilden sich aus den eingesetzten Stoffen Calcium- Silikathydrate, die dem in der Natur vorkommenden Mineral Tobermorit entsprechen. Die Reaktion des Materials ist mit der Entnahme aus dem Autoklaven abgeschlossen. Der Dampf wird nach Abschluss des Härtungsprozesses für weitere Autoklavzyklen verwandt. Das anfallende Kondensat wird als Prozesswasser genutzt. Auf diese Weise wird Energie eingespart und es fällt kein Abwasser an. Deklarierte Einheit: Die Deklaration bezieht sich auf die Herstellung von 1 m³ Multipor Mineraldämmplatten mit einer durchschnittlichen Rohdichte von 115 kg/m³. Hierbei handelt es sich um unbewehrten Porenbeton.;;;115;;;;;true;false;false;false
32a6bd28-a244-4e5e-8ae1-11eced62c58e;00.05.000;JACKOBOARD®;Dämmstoffe / Extrudiertes Polystyrol (XPS) / XPS weiß;average dataset;1;m3;b9c6eef6-2b93-29cf-e361-be1808295fc1;1 m² JACKOBOARD-Platte mit 20 mm Dicke (3,42 kg/m²) Additional Info from Xml: XPS wird in einem kontinuierlichen Extrusionsprozess mit Strom als Hauptenergieträger hergestellt. Polystyrol-Granulat wird zusammen mit den genannten Hilfsstoffen im Extruder unter hohem Druck aufgeschmolzen. Das Treibmittel wird der Schmelze hinzugegeben und in ihr gelöst. Die Schmelze wird durch eine Breitschlitzdüse ausgetragen. Durch den dabei abfallenden Gegendruck schäumt das Treibmittel die Schmelze auf, kühlt diese dabei ab und das Polystyrol verfestigt sich. Es entsteht ein endloser Strang aus homogenem und geschlossenzelligem Polystyrolhartschaum. Dieser wird weiter abgekühlt und die Extrusionshaut entfernt. Zur Mörtelbeschichtung wird der Mörtel mit Wasser angemischt und zusammen mit dem Glasgewebe auf den XPS-Kern aufgebracht, getrocknet und die Platten abschließend dimensioniert. Diese werden palettiert in Polyethylen-Folie verpackt. XPS aus Produktionsabschnitten und Produktionsausschuss kann direkt in der Produktion rezykliert und wieder zur Produktion von XPS eingesetzt. Polystyrol ist ein thermoplastisches Material und kann deshalb einfach und kostengünstig durch Aufschmelzen rezykliert werden. Deklarierte Einheit: Diese Deklaration bezieht sich auf 1 m² JACKOBOARD Platte, bestehend aus einer 18,5 mm starken XPS-Platte und beidseitiger Beschichtung mit Glasarmierungsgewebe und Mörtel von je 0,75 mm Stärke. Das Flächengewicht beträgt 3,42 kg/m².;;;170;;;;;true;false;true;true
ff62c081-7f86-4429-a1d5-f0c029d5bc7b;00.04.000;TecTem® Insulation Board Indoor Climaprotect;Dämmstoffe / Blähperlit / Platten;specific dataset;1;m3;70b42717-f7e1-e40e-b8b0-9a38dd27a874;1 m³ von TecTem® Insulation Board Indoor Climaprotect Additional Info from Xml: Mineralische Innendämmplatte aus expandiertem Perlit Deklarierte Einheit: Für die TecTem® Insulation Board Indoor Climaprotect wurden die erforderlichen Module gemäß /EN 15804/ für eine Ökobilanz „von der Wiege bis zum Werkstor“ abgedeckt. Die betrachteten Module A1 bis A3 wurden gemäß der PCR für Mineralische Dämmstoffe für 1 m³ Dämmplatte gewählt und deklariert. Bei der Festlegung der Rohdichte zur Berechnung und Deklaration wurde von der Platte mit der höheren Rohdichte ausgegangen: TecTem® Climaprotect (Typ A) mit 138,7 kg/m³.;;;138.7;;;;0.0072;true;false;false;false
8fd21462-66f2-4979-8fdc-44cf78234c20;00.04.000;TecTem® Insulation Board Indoor;Dämmstoffe / Blähperlit / Platten;specific dataset;1;m3;12bb55aa-b73c-5bdb-b05a-8f9dfdf86fdc;1 m³ von TecTem® Insulation Board Indoor Additional Info from Xml: TecTem® Insulation Board Indoor ist eine innovative, in Abweichung von EN 13169 faserfreie Dämmplatte. Sie wird aus natürlichem expandiertem Perlit mit einem mineralischem Kleber und einem Verdickungsmittel aus einem nachwachsenden Rohstoff nach folgendem Verfahren hergestellt: Das zerkleinerte, abgesiebte und vorgetrocknete Rohperlit wird im Perlitofen bei einer Temperatur von ca. 1000 Grad Celsius expandiert. Es entsteht ein sehr leichtes und poröses Granulat. Das aus Kleber, Wasser und Verdickungsmittel hergestellte Bindemittelgel wird mit der Hauptkomponente Perlit vermischt. Dazu wird in einem Freifallprozess das Bindemittelgel gleichmäßig auf die Perlitkörner aufgebracht. Das so hergestellte Mischgut wird zu einer Platte, dem sogenannten Grünling, im Format 1,25 m x 1,25 m in entsprechender Dicke verpresst. Anschließend wird der Grünling getrocknet, formatiert und verpackt. Deklarierte Einheit: Für die TecTem® Insulation Board Indoor wurden die erforderlichen Module gemäß /EN 15804/ für eine Ökobilanz „von der Wiege bis zum Werkstor“ abgedeckt. Die betrachteten Module A1 bis A3 wurden gemäß der PCR für Mineralische Dämmstoffe für 1 m³ Innendämmung gewählt und deklariert. Für das Produkt TecTem® Insulation Board Indoor wurde mit der durchschnittlichen Rohdichte von 97,6 kg/m³ gerechnet.;;;97.6;;;;0.0102;true;false;false;false
5c7c71b6-662c-41d6-9d1d-040a3a5e990c;00.04.000;TecTem Insulation Board Outdoor;Dämmstoffe / Blähperlit / Platten;specific dataset;1;m3;88d83d41-3407-efd1-7d7f-4ea3ebeab6d0;1 m³ von TecTem® Insulation Board Outdoor Additional Info from Xml: TecTem® Insulation Board Outdoor ist eine innovative, in Abweichung von EN 13169 faserfreie Dämmplatte. Sie wird aus natürlichem expandiertem Perlit mit einem mineralischem Kleber und einem Verdickungsmittel aus einem nachwachsenden Rohstoff nach folgendem Verfahren hergestellt: Das zerkleinerte, abgesiebte und vorgetrocknete Rohperlit wird im Perlitofen bei einer Temperatur von ca. 1000 Grad Celsius expandiert. Es entsteht ein sehr leichtes und poröses Granulat. Das aus Kleber, Wasser und Verdickungsmittel hergestellte Bindemittelgel wird mit der Hauptkomponente Perlit vermischt. Dazu wird in einem Freifallprozess das Bindemittelgel gleichmäßig auf die Perlitkörner aufgebracht. Das so hergestellte Mischgut wird zu einer Platte, dem sogenannten Grünling, im Format 1,25 m x 1,25 m in entsprechender Dicke verpresst. Anschließend wird der Grünling getrocknet, formatiert und verpackt. Deklarierte Einheit: Für die TecTem® Insulation Board Outdoor wurden die erforderlichen Module gemäß /EN 15804/ für eine Ökobilanz „von der Wiege bis zum Werkstor“ abgedeckt. Die betrachteten Module A1 bis A3 wurden gemäß der PCR für Mineralische Dämmstoffe für 1 m³ Dämmplatte berechnet und deklariert. Für das Produtk TecTem® Insualation Board Outdoor wurde mit einer durchschnittlichen Rohdichte von 97,6 kg/m³ gerechnet.;;;97.6;;;;0.0102;true;false;false;false
d8437b43-9f40-42bf-b690-0d5009193103;00.04.000;TecTem Insulation Board Indoor Historic;Dämmstoffe / Blähperlit / Platten;specific dataset;1;m3;e12127b7-fdc1-e7cf-cc3c-c038dae7ff8a;1 m³ von TecTem® Insulation Board Indoor Historic Additional Info from Xml: TecTem® Insulation Board Indoor Historic ist eine innovative, in Abweichung von EN 13169 faserfreie Dämmplatte. Sie wird aus natürlichem expandiertem Perlit mit einem mineralischem Kleber und einem Verdickungsmittel aus einem nachwachsenden Rohstoff nach folgendem Verfahren hergestellt: Das zerkleinerte, abgesiebte und vorgetrocknete Rohperlit wird im Perlitofen bei einer Temperatur von ca. 1000 Grad Celsius expandiert. Es entsteht ein sehr leichtes und poröses Granulat. Das aus Kleber, Wasser und Verdickungsmittel hergestellte Bindemittelgel wird mit der Hauptkomponente Perlit vermischt. Dazu wird in einem Freifallprozess das Bindemittelgel gleichmäßig auf die Perlitkörner aufgebracht. Das so hergestellte Mischgut wird zu einer Platte, dem sogenannten Grünling, im Format 1,25 m x 1,25 m in entsprechender Dicke verpresst. Anschließend wird der Grünling getrocknet, formatiert und verpackt. Deklarierte Einheit: Für die TecTem® Historic wurden die erforderlichen Module gemäß /EN 15804/ für eine Ökobilanz „von der Wiege bis zum Werkstor“ abgedeckt. Die betrachteten Module A1 bis A3 wurden gemäß der PCR für Mineralische Dämmstoffe für 1 m³ Dämmplatte berechnet und deklariert. Für das Produkt TecTem® Historic wurde mit einer durchschnittlichen Rohdichte von 138,7 kg/m³ gerechnet.;;;138.7;;;;0.00721;true;false;false;false
